id,likes,replies,retweets,text,url,user,rating,rating_norm
818970380438241300,0,0,0,Unfortunately finance will play its part rather than the need for integrity in sport. Will football WC move in 2018? http://m.bbc.co.uk/sport/athletics/38576762 …,/stuartvanstone/status/818970380438241281,stuartvanstone,0,0
824406453750497300,0,0,0,Oakley mens Wiretap Iridium Sport Sunglasses - http://fouryoursucess.com/golf-storehouse/2015/05/04/oakley-mens-wiretap-iridium-sport-sunglasses/ …,/fourones1/status/824406453750497280,fourones1,0,0
824406409609613300,0,0,0,Who’s to blame for the death of the multi-sport athlete in high school sports? http://ilovetowatchyouplay.com/2017/01/09/whos-to-blame-for-the-decline-in-multi-sport-athletes-in-youth-sports/ …,/omahasports/status/824406409609613312,omahasports,0,0
824406303371993100,0,0,0,Boxing hall of famer Oscar De La Hoya arrested for suspected drink driving http://dlvr.it/NCGL97  (Sport) #newzealand #nznews,/KiwiLiveNews/status/824406303371993088,KiwiLiveNews,0,0
824406273080913900,0,0,0,What You Need to Know About Kinect #Sports https://is.gd/gD4Fwo  #sport #sportdress #sport360,/w8tips/status/824406273080913927,w8tips,0,0
824406264742613000,0,0,0,Bridget Moynahan Says Her Son with Tom Brady Wants to Be a Professional Athlete -- But in This Sport http://people.com/sports/bridget-moynahan-says-her-son-with-tom-brady-wants-to-be-a-professional-athlete-but-in-this-sport/ … via @people,/GinaLawriw/status/824406264742612993,GinaLawriw,0,0
824406246040174600,0,0,0,"Our club also sells equipment. Dont let sport and soccer sell you an inadequate bat, we are a… https://www.instagram.com/p/BPtOar2j27z/",/BCTTC1/status/824406246040174593,BCTTC1,0,0
824406201211428900,0,0,0,Liverpool 0-1 Southampton (Agg: 0-2) - BBC Sport http://www.bbc.co.uk/sport/football/38659708 …,/boorman_tony/status/824406201211428864,boorman_tony,0,0
828030246792294400,0,0,0,How hockey became the sport of Kings http://www.friendlydb.com/item/10704857/how-hockey-became-the-sport-of-kings …,/MarkHigbee/status/828030246792294400,MarkHigbee,0,0
828030218551980000,0,0,0,"Well, I hate Murdoch but I humbly disagree. :-) People in media, entertainment, arts & sport deserve payment for their craft.",/SpotlightForYou/status/828030218551980032,SpotlightForYou,0,0
828030185584869400,0,0,0,"hes a disgustingly poor sport, over-rated by his daddy, and would get clobbered by @GGGBoxing and @Canelo",/Tcoinsboxing/status/828030185584869377,Tcoinsboxing,0,0
828030166999900200,0,0,0,Udemy Online Courses: Introductory Sport Psychology http://best-udemy-online-courses.blogspot.com/2017/02/introductory-sport-psychology.html?spref=tw …,/KireStankovski1/status/828030166999900160,KireStankovski1,0,0
828030104601231400,0,0,0,"The more I get older, the more sport and television becomes a frivolous distraction.",/Mildhelm_Wisun/status/828030104601231362,Mildhelm_Wisun,0,0
828029936074113000,0,0,0,"Davis Cup, Canada v Great Britain: Jamie Murray & Dom Inglot win doubles - BBC Sport https://wayback.archive.org/web/20170204225321/http://www.bbc.co.uk/sport/tennis/38870467 … ? https://wayback.archive.org/web/20170204235810/http://www.bbc.co.uk/sport/tennis/38870467 …pic.twitter.com/5z1hQFXTKH",/bbc_diff/status/828029936074113024,bbc_diff,0,0
828029933624688600,0,0,0,Jacksonville Jaguars owner calls immigration ban 'step in wrong direction' - http://ActionNewsJax.com  http://bit.ly/2ke1BDD  #sport #news,/ENnewsSport/status/828029933624688641,ENnewsSport,0,0
828029922442670100,0,0,0,Wenger has serious thinking to do on his future - Wright via BBC Sport - Sport http://ift.tt/2jOZP8R,/JoeSport67/status/828029922442670082,JoeSport67,0,0
828029906265137200,0,0,0,Just a bit of sport on today...,/stainseyau36/status/828029906265137152,stainseyau36,0,0
831654209527353300,0,0,0,Andy Green has new outlook entering second spring with Padre #Sport #news http://www.hnvnews.com/newsdetail/127090_news …pic.twitter.com/q95zER4mxp,/hnvcouk/status/831654209527353346,hnvcouk,0,0
831654188962680800,0,0,0,"As well as posting academic sources and information, I will be tweeting about sport and tools/exercises to help improve your game!",/HallamKurt/status/831654188962680832,HallamKurt,0,0
831654167387242500,0,0,0,Le sport quelle invention,/Mouzone_/status/831654167387242497,Mouzone_,0,0
831654148877594600,0,0,0,Usain Bolt and Simone Biles dominate at 'Sport's Oscars': Monaco (CNN) There's just no stopping Usain Bolt and… http://dlvr.it/NNHRtx,/ShirleyHoman481/status/831654148877594624,ShirleyHoman481,0,0
831654145153134600,0,0,0,Just posted a photo @ Sevket Bicer Champion Sport https://www.instagram.com/p/BQguYfEhvUi82ZPJq6HFvGT_LWsqYbDyOIoFE40/ …,/DjCrazy34/status/831654145153134593,DjCrazy34,0,0
831654060348432400,0,0,0,#Best 2010-11 Panini Gold Standard Boston #Celtics #BasketBall #Card #190 Bill Walton/299 http://dlvr.it/NNHRQ4  #Sport,/BostonCeltics1v/status/831654060348432384,BostonCeltics1v,0,0
831654009022799900,0,0,0,Just posted a photo @ Sevket Bicer Champion Sport https://www.instagram.com/p/BQguUjRhBcMVwMcyKMu33LaqGAilI6Q4vps2Hc0/ …,/DjCrazy34/status/831654009022799872,DjCrazy34,0,0
831653971106340900,0,0,0,"Plein Sport - Hoodie sweatshirt ""James"" http://www.pleinsport.com/us/hoodie-sweatshirt-_james_/P17C-MJB0063-SJO001N_S005.html …",/KSTech1/status/831653971106340864,KSTech1,0,0
831653965783785500,0,0,0,at least its not like some Montréal french sport radio who said The Brooklyn Islanders #smh,/PierreL77/status/831653965783785472,PierreL77,0,0
829842267162677200,0,0,0,@ the people wearing patriots jerseys to the bruins game ... wrong sport also get over it :),/itsclaireybear/status/829842267162677250,itsclaireybear,0,0
829842227140628500,0,0,0,"JBM Children Kids Sport outdoor Protective Knee and Elbow Pads With Wrist Guard for Street Bicycle, Ride Bike, Cycling Inline & Roller Sk...",/delmarvawatch/status/829842227140628481,delmarvawatch,0,0
829842189479850000,0,0,0,great response!,/AgibbGibb/status/829842189479849985,AgibbGibb,0,0
829842177987592200,0,0,0,http://ift.tt/2ks0uhA  Jordan 3 Black Sport Cements one 11.5,/ModernOwners/status/829842177987592196,ModernOwners,0,0
829842142424096800,0,0,0,LG y Google presentan los Watch Style y Watch Sport con Android Wear 2.0 http://www.argentinabonita.com/2017/02/09/lg-y-google-presentan-los-watch-style-y-watch-sport-con-android-wear-2-0/ …pic.twitter.com/wUEt966RAy,/ARGbonita/status/829842142424096770,ARGbonita,0,0
829842135130050600,0,0,0,Sport should be about play. Want to get your child active but don't know where to start? > http://ysassembly.com/  #youthsports #play360,/ysassembly/status/829842135130050560,ysassembly,0,0
829842133460873200,0,0,0,Sport,/launyl_Gln/status/829842133460873216,launyl_Gln,0,0
829842119112138800,0,0,0,"Cheer! Magazine®
Your #Sport. Your #Life. Your #Magazine
#Cheer http://CheerDaily.com https://twitter.com/CheerMagazine/status/805803927837048833 …",/Debi_Boop/status/829842119112138753,Debi_Boop,0,0
829842040435441700,0,0,0,"I liked a @YouTube video http://youtu.be/S5LDQwwLA8A?a  If we don't treat UFC like a sport it will turn into WWE,Yoel Trolls Bisping,UFC 208",/lukeenriquez884/status/829842040435441668,lukeenriquez884,0,0
829842008806027300,0,0,0,"Artists turn black & white into grey, but if sport rule grey official, no matter how skilled, unable turn decision black & white for fans",/dpaltus7/status/829842008806027264,dpaltus7,0,0
829841997053751300,0,0,0,@UNC_Basketball v @DukeMBB tonight from Cameron Indoor. the MOST LIVE rivalry and venue combination in all of sport.,/johnrevans/status/829841997053751296,johnrevans,0,0
833466185966551000,0,0,0,Tommy Hill.  Polo SPORT.  Crispy.  Lookin like a display Bloomingdales from the 90's https://www.instagram.com/p/BQtmZx_Dysh/,/BRKNDRMSdotCOM/status/833466185966551040,BRKNDRMSdotCOM,0,0
833466150147223600,0,0,0,How are you spending the #familyday #longweekend? Blogger Tenille at FFF shares how Sport Chek has you covered! http://ln.is/feistyfrugalandfabulous.com/7WLrY …,/krist3n_xO/status/833466150147223552,krist3n_xO,0,0
833466081167757300,0,0,0,"The bloody ocean after the Grind. 
This is more psychopathic than ""sport!"" https://twitter.com/OrcaOnIceSkates/status/833381794120507393 …",/dopeoldskooler/status/833466081167757312,dopeoldskooler,0,0
833466078026223600,0,0,0,#SPORT #HOLEINONE UH golfer scores hole-in-one at New Orleans tournament - http://Chron.com : Chron… https://goo.gl/fb/kR95DO,/openomroep/status/833466078026223616,openomroep,0,0
833466047281950700,0,0,0,Check out   BIG 1.4m-Outdoor-Toys-Dual-Line-Parafoil-Parachute-Stunt-Sport-Beach-Kite- RED  http://www.ebay.com/itm/-/322426830956?roken=cUgayN&soutkn=V2r2xQ … via @eBay,/bigill34/status/833466047281950721,bigill34,0,0
833466035634372600,0,0,0,NBA Players More Confident To Speak Out On Political Issues Than Other Sport Leagues http://ift.tt/2lkFJ8D  #politics,/Politics4All/status/833466035634372612,Politics4All,0,0
833466027715469300,0,0,0,Viral NPR published Stories @ NBA Players More Confident To Speak Out On Political Issues Than Other Sport Leagues http://ift.tt/2lb9pGM,/Medenyx/status/833466027715469312,Medenyx,0,0
833465966759645200,0,0,0,Winners applauded at Nanaimo Sport Achievement Awards - Nanaimo News http://ift.tt/2md24nE  #nanaimo #nanaimonews,/nanaimodotnews/status/833465966759645185,nanaimodotnews,0,0
835278131560919000,0,0,0,Saturday morning run... #run #nike #nikerun #instarun #running #runningman @ Laguna Sport… https://www.instagram.com/p/BQ6eYIxjV1h/,/duanesandicho/status/835278131560919040,duanesandicho,0,0
835278098480386000,0,0,0,Caitlyn Jenner is the new face of H&M Sport #CaitlynJenner https://goo.gl/fb/jbm5Ng  #caitlynjenner,/alexielsi/status/835278098480386049,alexielsi,0,0
835278057350946800,0,0,0,"What&#39;s your favourite sport?...""  Upvote my post on @shimmur so @carsonlueders can notice us http://shimmur.com/p/?p=58b0c8ee659d990007001613 …",/Abi_bowenn/status/835278057350946816,Abi_bowenn,0,0
835278053983064000,0,0,0,BBC Sport - Claudio Ranieri: Sacked Leicester manager says his 'dream died' http://bbc.in/2l7UHgE,/philverney/status/835278053983064065,philverney,0,0
835277925960200200,0,0,0,Colm Coss scoring winner for Athlone Town tonight! Not just a baller in one sport!,/Browne_14/status/835277925960200193,Browne_14,0,0
835277843517038600,0,0,0,"#NEWS #SPORT Daytona Days: A France family affair: This clip from ""NASCAR: The Rise of… https://goo.gl/fb/ulDtkr",/openomroep/status/835277843517038592,openomroep,0,0
835277706199773200,0,0,0,Just posted a video @ Sevket Bicer Champion Sport https://www.instagram.com/p/BQ6eLUVja6tTImKy5fZpa06vnUQjqZ3F9tawWM0/ …,/DjCrazy34/status/835277706199773184,DjCrazy34,0,0
838901981200724000,0,0,0,"@feria_sport @matthewsyed just been reading his timeline, he is such a joke that man, no credibility, nothing.",/Ezy_Ryder/status/838901981200723968,Ezy_Ryder,0,0
838901915752796200,0,0,0,#sex messageboards sport sex with force free movies https://goo.gl/TVl3oV,/crazykatielynne/status/838901915752796162,crazykatielynne,0,0
838901903626915800,0,0,0,"210:419 Who Pyramus presented in their sport,
Forsook his scene and enter'd in a brake;
When I did him at this advantage take,
#AMNDBots",/Smelly_Flowers/status/838901903626915840,Smelly_Flowers,0,0
838901889102131200,0,0,0,"@iansomerhalder I LOVE THE FRAGRANCE OF THIS PERFUME, Azzaro Chrome sport ... Mmmh Beautyful... pic.twitter.com/CF1BKTp0ZJ",/Gisella_cody75/status/838901889102131200,Gisella_cody75,0,0
838901859595219000,0,0,0,Russian MP offers solution to hooligan violence: make it a spectator sport | Football | The Guardian https://www.theguardian.com/football/2017/mar/05/russian-mp-legalise-football-violence-sport …,/laterza_chris/status/838901859595218944,laterza_chris,0,0
838901792905838600,0,0,0,http://ift.tt/2n88wx3  New Old Stock  RARE Vintage Persol RATTI 649 Sport mirrored sunglasses 714 69202,/MerryKicks/status/838901792905838594,MerryKicks,0,0
838901775776133100,0,0,0,"Retweeted The Age Sport (@theagesport):

Andrew Bogut has been cleared to make his debut for the Cavs... http://fb.me/1xVgrNHxd",/AusBballnews/status/838901775776133120,AusBballnews,0,0
838901742465134600,0,0,0,2016 Pgm New Original Super Light 320g Anti Skip Breathable Waterproof Golf Sport Shoes For Men-in Golf Shoes ... https://www.aliexpress.com/item/2016-Pgm-New-Original-Super-Light-320g-Anti-Skip-Breathable-Waterproof-Golf-Sport-Shoes-For-Men/32765939660.html …,/zhamid3/status/838901742465134592,zhamid3,0,0
840713940254490600,0,0,0,"His last two starts finishing like a rocket, unfortunately no KY Derby for him. This is a tough sport",/JULEVEGA/status/840713940254490625,JULEVEGA,0,0
840713849200365600,0,0,0,Idk I think its this sport I dont play called sex. https://twitter.com/notmiketolbert/status/840713411449217024 …,/0nefinity/status/840713849200365568,0nefinity,0,0
840713826316243000,0,0,0,He doesn't report sport. He's all about conspiracy & scandal. Heaven forbid you ever get to the top. Dan will be there going thru your bins,/Dazzavino/status/840713826316242944,Dazzavino,0,0
840713705524453400,0,0,0,The game of Tug-of-war was an Olympic sport from 1900-1920,/ballerzpage/status/840713705524453376,ballerzpage,0,0
840713667427602400,0,0,0,"When your life consist only pin up, how unusual is to wear sport style^^ pic.twitter.com/y34nNVXVJI",/LetovaMary/status/840713667427602432,LetovaMary,0,0
840713632782532600,0,0,0,I get the need to attract new fans but moving the nations biggest horse race back is a great way to lose fans the sport already has,/crowdiegal/status/840713632782532608,crowdiegal,0,0
840713481913532400,0,0,0,I played every sport there is growing up. Curling just doesn't require same level of athleticism,/DoubleBlueBlog/status/840713481913532416,DoubleBlueBlog,0,0
846149764873928700,0,0,0,I have one week til I can be watching my favorite sport again!,/Petersonk6/status/846149764873928705,Petersonk6,0,0
846149733848563700,0,0,0,every sport you care about,/omarithomas10/status/846149733848563712,omarithomas10,0,0
846149679062618100,0,0,0,#eroticromance #tits pussycam #assfucking sport #pforzheim asspic.twitter.com/cPTiN9uMFc,/bailey917_carol/status/846149679062618112,bailey917_carol,0,0
846149638226894800,0,0,0,Bro I hate how sport reporters be all up in athletes faces after losing big games knowing damn well they not tryna deal with that shit,/jalent94_/status/846149638226894849,jalent94_,0,0
846149593918267400,0,0,0,"Hard to build interest in the sport this way, though.",/KenHamilton1955/status/846149593918267394,KenHamilton1955,0,0
846149559038414800,0,0,0,I'm earning #mPLUSRewards in Sport. http://getm.pt/t30id3,/JacksonTwinvj/status/846149559038414849,JacksonTwinvj,0,0
846149541896216600,0,0,0,Latest: American NHL players could skip IIHL world championships http://dlvr.it/NkRkND  #Sport,/suresport/status/846149541896216576,suresport,0,0
846149535386632200,0,0,0,Former CSM Sport & Entertainment Exec Emma Lax Launches We Are Disrupt http://dlvr.it/NkRkKy,/02Ur/status/846149535386632192,02Ur,0,0
846149440410923000,0,0,0,he would have to play under Jose with the pensioners & the rest of the deadbeats,/marilichat/status/846149440410923009,marilichat,0,0
846149426938892300,0,0,0,"•Bentley Mulsanne                    •Range Rover Sport 
Both available for hire @IXRental https://www.instagram.com/p/BSHuEfDDJUj/",/LordLivinLavish/status/846149426938892288,LordLivinLavish,0,0
846149418646581200,0,0,0,"Bread and Circuses = handouts, welfare, reward, sport, entertainment, distraction",/JohnInTheSpirit/status/846149418646581248,JohnInTheSpirit,0,0
847961596227756000,0,0,0,Rob! Wrong sport!,/heyrcb/status/847961596227756039,heyrcb,0,0
847961560773529600,0,0,0,"It's kinda ""white mans sport"" . I completely agree though",/BeuTfulStranger/status/847961560773529605,BeuTfulStranger,0,0
847961543710974000,0,0,0,Is he an arrogant blogger/commentator/self-proclaimed authority on the sport?,/Ogopogo70/status/847961543710973952,Ogopogo70,0,0
847961494805516300,0,0,0,"washed up, irrelevant to the sport of golf. Getting caught whoring around tarnished his image, #cantrecover",/FredHalcomb1/status/847961494805516288,FredHalcomb1,0,0
847961471841685500,0,0,0,Come check real living first realty's booth out @ #bemidji home sport travel show!!! I'll be… https://www.instagram.com/p/BSUmGBVj7b_/,/Mitch_Realtor/status/847961471841685505,Mitch_Realtor,0,0
847961465667678200,0,0,0,Race Wear | Racing Sport https://www.racing-sport.com/,/elegante_boy/status/847961465667678208,elegante_boy,0,0
847961381278273500,0,0,0,Lots of very attentive coaches listening to Dr. Craig Poole on the psychology of sport to kick off our Track & Field Festival. pic.twitter.com/YkrnvpUW47,/vtcathletics/status/847961381278273537,vtcathletics,0,0
847961324655173600,0,0,0,Just posted a photo @ P L A Y Sport Performance System https://www.instagram.com/p/BSUmBpEDlkB/,/PLAYSportsPS/status/847961324655173632,PLAYSportsPS,0,0
855209422641082400,0,0,0,"Because hey, it's just a sport like words are just words, right?",/linesbylyons/status/855209422641082368,linesbylyons,0,0
855209393155166200,0,0,0,Fun fact: Swimming is the 4th most popular sport in the country. Take a lap in our pool! http://www.crownpointeapartmentsoklahomacity.com/apartments/ok/oklahoma-city/amenities …,/CrownPointeApt/status/855209393155166209,CrownPointeApt,0,0
855209328000856000,0,0,0,"Bunnies on the Bayou sport dressy Easter bonnets, bare-chested looks http://bubly.us/XUri",/MissouriCityBL/status/855209328000856064,MissouriCityBL,0,0
855209259394453500,0,0,0,Girls Golf Rocks! | Leicester-Shire & Rutland Sport http://dlvr.it/NxXXFk  #PhysEdpic.twitter.com/c5oQhhfwL6,/clarehicksPE/status/855209259394453504,clarehicksPE,0,0
855209245805080600,0,0,0,I need to wat da game I hv sport app t requires account how can I created da account,/juventine_emetu/status/855209245805080576,juventine_emetu,0,0
855209237160632300,0,0,0,I'm earning #mPLUSRewards in Sport. http://getm.pt/ammrd7,/ebdtipton/status/855209237160632320,ebdtipton,0,0
855209227018809300,0,0,0,BBC Sport - Premier League Darts: Dave Chisnall thrashes Phil Taylor in Belfast http://bbc.in/2pIGPzw,/GdnRead49/status/855209227018809344,GdnRead49,0,0
855209188347301900,0,0,0,"Tie, no sport coat looks like 8 yo ring bearer",/lebecka/status/855209188347301889,lebecka,0,0
855209152704131100,0,0,0,"Bunnies on the Bayou sport dressy Easter bonnets, bare-chested looks http://bubly.us/XUra",/BLifeMemorial/status/855209152704131073,BLifeMemorial,0,0
851585584317575200,0,0,0,Blood sport!  Nothing else needs to be said https://twitter.com/edelman11/status/851585041356345344 …,/MrFord_/status/851585584317575168,MrFord_,0,0
851585424367788000,0,0,0,http://www.gomarquette.com/sports/w-volley/mtt/autumn_bailey_847289.htmlPlease … respond to Burlington Sport Alliance before Apr 30 about Sports Award in June to  burlingtonsportalliance@gmail.com,/67nova1/status/851585424367788032,67nova1,0,0
851585372555546600,0,0,0,Enter to win 1 of 2 Garmin Forerunner 935 Multi-Sport Smartwatches from @hrmusa!http://swee.ps/dcKgaZLKG,/murphymcguin/status/851585372555546625,murphymcguin,0,0
851585337864441900,0,0,0,"**Rambo Booty** 
Now available in Sport & Basic Booty | Lightweight Brushed Poly | Camo in Browns & Taupes |... http://fb.me/20GwfvmFv",/cutebootylounge/status/851585337864441856,cutebootylounge,0,0
851585319988342800,0,0,0,"**Rambo Booty** 
Now available in Sport & Basic Booty | Lightweight Brushed Poly | Camo in… https://www.instagram.com/p/BSuWB_VgQ6E/",/cutebootylounge/status/851585319988342785,cutebootylounge,0,0
851585304943370200,0,0,0,I'm at Sport Time Gym w/ @dan_nagr https://www.swarmapp.com/c/1DXo38SsnKg,/edermada/status/851585304943370243,edermada,0,0
851585235313610800,0,0,0,AMAZON FIRE STICK KODI FREE MOVIES FREE SPORT FREE TV SERIES with Alexa http://dlvr.it/Ns3rBm  #KodiTV #Kodipic.twitter.com/60ZB6ZcL5n,/TVStixs/status/851585235313610752,TVStixs,0,0
851585223754166300,0,0,0,LOVE the games when the @Cardinals sport the navy away caps. @DexterFowler making our roadies  #uniwatchpic.twitter.com/Q32X2ExNB6,/mwes10/status/851585223754166273,mwes10,0,0
851585171555876900,0,0,0,Boys Suits For 5-13 Years Kids Sport Suit Print Spring Children Clothing Set Hooded Long Sleeve Outwear Pant… http://dlvr.it/Ns3qzC pic.twitter.com/rZFfgLep8T,/tBeNiGNaNt/status/851585171555876864,tBeNiGNaNt,0,0
851585170255761400,0,0,0,Boys Suits For 5-13 Years Kids Sport Suit Print Spring Children Clothing Set Hooded Long Sleeve Outwear Pant… http://dlvr.it/Ns3qz6 pic.twitter.com/KnZxsT3nj0,/sooooooo_17/status/851585170255761408,sooooooo_17,0,0
851585165629341700,0,0,0,Boys Suits For 5-13 Years Kids Sport Suit Print Spring Children Clothing Set Hooded Long Sleeve Outwear Pant… http://dlvr.it/Ns3qxb pic.twitter.com/snWky0JNFD,/raishaKS/status/851585165629341698,raishaKS,0,0
853397468758802400,0,0,0,"Powerful psalm of a novel confronting the legacy of Canada's Indian Residential Schools, finding escape in sport & healing in community pic.twitter.com/3qykUN4oQc",/drkottke/status/853397468758802434,drkottke,0,0
853397467102138400,0,0,0,Minor league sport.,/annarelli_j/status/853397467102138370,annarelli_j,0,0
853397436336791600,0,0,0,Women's boxing is a big sport? Looks like most of the world didn't get the memo.,/brooksie4/status/853397436336791552,brooksie4,0,0
853397362957529100,0,0,0,County Championship: Somerset v Essex - Live - BBC Sport http://gettopical.com/bbc-sport/ba30bc276f0a498c212411959e71d0ca?src=twitter … via @SomersetCCC,/BBCSportTopNews/status/853397362957529089,BBCSportTopNews,0,0
853397359924977700,0,0,0,#news #sport Chelsea and Manchester United arrive ahead of showdown: Both Manchester United and Chelsea have set up camp in their… #sportspic.twitter.com/WbRECMsKu9,/FlaShBloGWorld/status/853397359924977665,FlaShBloGWorld,0,0
853397355323719700,0,0,0,#news #sport Lampard: 'Alli should be on Player of the Year shortlist': Chelsea legend Frank Lampard admits he is surprised that… #sportspic.twitter.com/jEsoAgqhy7,/FlaShBloGWorld/status/853397355323719680,FlaShBloGWorld,0,0
853397350471016400,0,0,0,#news #sport Julius Indongo beats Ricky Burns by unanimous decision: JIM BLACK AT THE SSE HYDRO: Ricky Burns' reign as world… #sportspic.twitter.com/GsA1q8kRyU,/FlaShBloGWorld/status/853397350471016449,FlaShBloGWorld,0,0
853397346092073000,0,0,0,#news #sport Chelsea star Eden Hazard's complex Mourinho relationship: ROB DRAPER: Jose Mourinho can do charm and Eden Hazard knows… #sportspic.twitter.com/7LmxJ2ivOX,/FlaShBloGWorld/status/853397346092072960,FlaShBloGWorld,0,0
853397341247754200,0,0,0,#news #sport Hull wanted to appoint Marco Silva last summer: Hull wanted to appoint ‘miracle’ worker manager Marco Silva last… #sportspic.twitter.com/CqkjSElzaa,/FlaShBloGWorld/status/853397341247754240,FlaShBloGWorld,0,0
853397336751448000,0,0,0,#news #sport Mauricio Pochettino tells Chelsea title pressure is on: Mauricio Pochettino has told Chelsea that Tottenham are ready… #sportspic.twitter.com/BW8dYzxP46,/FlaShBloGWorld/status/853397336751448064,FlaShBloGWorld,0,0
853397332498333700,0,0,0,"#news #sport Chris Ashton and Dylon Hartley can still make Lions splash: SIR CLIVE WOODWARD: I can, without fear of contradiction,… #sportspic.twitter.com/6EYHkeP9JL",/FlaShBloGWorld/status/853397332498333696,FlaShBloGWorld,0,0
853397330501836800,0,0,0,it's plain stupid. He didn't do it in DeRozans face. Basketball is an emotional sport. Let them play.,/BallinReam/status/853397330501836800,BallinReam,0,0
853397328442425300,0,0,0,#news #sport Vicente can atone for Grand National flop in Scotland: Paul Nichollss star chaser Vicente could not get past the first… #sportspic.twitter.com/KQBRs3iuMc,/FlaShBloGWorld/status/853397328442425344,FlaShBloGWorld,0,0
853397323581333500,0,0,0,#news #sport Leyton Orient's soul won't be taken by Francesco Becchetti: OLIVER HOLT: I know a little of how fans of Leyton Orient… #sportspic.twitter.com/wD1DuayhEV,/FlaShBloGWorld/status/853397323581333504,FlaShBloGWorld,0,0
853397320523710500,0,0,0,Lol it doesn't help that I find the sport mind numbingly boring,/Diamond_Curves/status/853397320523710464,Diamond_Curves,0,0
849773540165525500,0,0,0,Giuseppe Rossi: why does he always get injured? http://wp.me/p89eun-BR  #football #injured #posture #rossi #sport,/MorenoConte/status/849773540165525504,MorenoConte,0,0
849773511321296900,0,0,0,"U wear your heart on your sleeve, I sport that white tank"" #recovery #shady",/dslate8054/status/849773511321296896,dslate8054,0,0
849773489146007600,0,0,0,Soccer is the greatest sport on earth...,/diesel2410/status/849773489146007552,diesel2410,0,0
849773484024754200,0,0,0,Kelly Edo NEWS ENTERTAINMENT LIFESTYLE AND SPORT INFO: Donald Trump Kicks Off Sexual Assault Awareness Mo... http://kellyedo.blogspot.com/2017/04/donald-trump-kicks-off-sexual-assault.html?spref=tw …,/officialkellyed/status/849773484024754176,officialkellyed,0,0
849773469596352500,0,0,0,Alastair Cook: Joe Root will take time to get used to England captaincy via BBC Sport - Sport http://ift.tt/2nFLsFP,/JoeSport67/status/849773469596352516,JoeSport67,0,0
849773442756993000,0,0,0,Kelly Edo NEWS ENTERTAINMENT LIFESTYLE AND SPORT INFO: Steve Bannon Removed From The National Security Co... http://kellyedo.blogspot.com/2017/04/steve-bannon-removed-from-national.html?spref=tw …,/officialkellyed/status/849773442756993024,officialkellyed,0,0
849773429662388200,0,0,0,#gym #motivation 3 Ways Usage Sport Bag http://sportsfitnessgear.com/3-ways-usage-sport-bag/ …pic.twitter.com/caaOLdQAXt,/sportsgearcom/status/849773429662388224,sportsgearcom,0,0
857021398849552400,0,0,0,"Funny Videos Accident Compilation 2014 HQ – Funny Sport Fails 

Go here... http://fb.me/675UhzaAP",/shitnigeriasay/status/857021398849552385,shitnigeriasay,0,0
857021396039471100,0,0,0,I haven't tried the 93-octane fuel yet but if that's what it takes to unleash the full 400hp in sport mode I need to try it! I love my #MKZ,/Zorrilla_Andres/status/857021396039471104,Zorrilla_Andres,0,0
857021333380583400,0,0,0,Because he said you look athletic .. what sport you play ..niggas.,/IHaveNoAss/status/857021333380583424,IHaveNoAss,0,0
857021163876364300,0,0,0,Enter to win 1 of 2 Garmin Forerunner 935 Multi-Sport Smartwatches from @hrm_usa! https://tinyurl.com/mkm2j2o http://swee.ps/UdgaTvqQa,/Changeofluck294/status/857021163876364288,Changeofluck294,0,0
857021134138744800,0,0,0,he's a good sport. IRANIAN VESSELS COMING. Read THE EMAILS. hell bout to break loose,/CohenTisha/status/857021134138744832,CohenTisha,0,0
857021125653672000,0,0,0,"no doubt about it, a truly great sport!",/BobbyDh69/status/857021125653671938,BobbyDh69,0,0
857021073786908700,0,0,0,sport mortals,/sadartists/status/857021073786908672,sadartists,0,0
857021045961879600,0,0,0,beach tennis greta sport club: http://youtu.be/PKyni4E1mXI?a  via @YouTube,/catnathannathan/status/857021045961879554,catnathannathan,0,0
858833235685515300,0,0,0,this will be the place where he and his rich friends can legally hunt humans for sport.,/BillBeaman2/status/858833235685515264,BillBeaman2,0,0
858833175161843700,0,0,0,Celtic's Sinclair takes to social media over racist abuse - Daily Mail http://ift.tt/2pMvuyP  #sport #news,/ENnewsSport/status/858833175161843713,ENnewsSport,0,0
858833174843060200,0,0,0,Anthony Rendon (10 RBIs) powers Nationals' romp - The Boston Globe http://ift.tt/2pl7Sjx  #sport #news,/ENnewsSport/status/858833174843060224,ENnewsSport,0,0
858833149383462900,0,0,0,@MLBNetwork Ban these little weasels who try to turn MLB baseball into the drama fest the NFL has. This is a sport of men of class.,/bigreeder24/status/858833149383462912,bigreeder24,0,0
858833143540965400,0,0,0,http://ift.tt/2pvry2C  Jordan 1 Flight Low Wolf Gray/Sport Blue-White Men's Size 13 New w/Box Jumpman,/WelcomeMeBack/status/858833143540965376,WelcomeMeBack,0,0
858833140911034400,0,0,0,Australia–India MOU builds relationship through sport http://feedproxy.google.com/~r/Austrade/~3/QY-iV_ZQBO0/australia-india-mou-builds-relationship-through-sport … via @skinnergj,/skinnergj/status/858833140911034368,skinnergj,0,0
